Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
03739c7b-f301-72ac-95f7-bbfadd9b7fc0,1947-05-02,,999-80-4708,S99941128,X61848896X,Ms.,Amy965,Sonja137,Von197,,,S,other,nonhispanic,F,Hayward  California  US,880 Becker Port,Yuba City,California,Sutter County,6101,95993,39.16823059461495,-121.63303499278807,1569841.13,751796.96,56683
6f6a131c-0b4d-c677-218d-ca5380fd19d6,1973-03-23,,999-10-2485,S99978213,X31355717X,Mrs.,Tonita173,Racheal820,Satterfield305,,Johns824,M,white,nonhispanic,F,Arnold  California  US,451 Schaefer Plaza Apt 68,Paramount,California,Los Angeles County,6037,90262,33.90238900528504,-118.24748397177865,25490.58,1145016.59,2028
9b548a0f-34e9-a068-90ae-77c1a865e137,1959-12-29,,999-82-9715,S99978510,X53861184X,Mr.,Lazaro919,Connie24,Adams676,,,M,hawaiian,nonhispanic,M,Oxnard  California  US,358 Cronin Station Suite 42,Mariposa County,California,Mariposa County,6043,95338,37.516552417755975,-119.9327817050616,11598.11,426193.40,12602
a191e434-e2ac-3340-65d7-d47bf011d821,1966-05-20,,999-40-5249,S99993587,X84918458X,Mrs.,Fiona703,Wen848,Boyer713,,Bednar518,W,asian,hispanic,F,Los Angeles  California  US,712 Abshire Station,Bellflower,California,Los Angeles County,6037,90706,33.86830724633876,-118.09067748274396,802117.67,352833.36,52000
90d4e7f2-aa26-db2f-d5fd-dcd33721782c,1991-03-04,,999-47-9889,S99976197,X54781411X,Mr.,Jorge203,Bernardo699,Valles311,,,S,white,hispanic,M,Guatemala City  Guatemala  GT,819 Padberg Row Apt 71,Upland,California,San Bernardino County,6071,91701,34.07281933609182,-117.6229114131683,108486.28,10009.79,70851
82d9715f-1cfb-2fe1-c2ec-4e642cd6ef15,1924-05-24,,999-38-1197,S99968854,X64254052X,Mr.,Monty345,,Hagenes547,,,S,white,nonhispanic,M,Stockton  California  US,568 Wintheiser Parade,Fresno,California,Fresno County,6019,93725,36.92214543553088,-119.61459162161817,278688.78,411603.03,49643
b973c1db-22d4-d531-2d09-f73a6a75c7d4,1990-10-06,,999-96-6770,S99963209,X44673754X,Mr.,Claudio955,Arturo47,Maggio310,,,M,white,nonhispanic,M,Turlock  California  US,1041 Miller Drive Unit 77,San Diego,California,San Diego County,6073,92107,32.955839019204035,-117.19453559094077,131749.38,22761.79,116580
48587bfa-b72e-3664-51f8-497adc4761ff,1960-07-16,,999-37-7299,S99949278,X63271793X,Mrs.,Cythia210,,Wuckert783,,Lind531,M,white,nonhispanic,F,Elk Grove  California  US,478 Hoeger Park Suite 45,Vista,California,San Diego County,6073,92056,33.20206467526176,-117.26829852827349,22311.96,1064284.15,2679
734420c1-7af1-047b-52fe-18b4db545725,2009-09-22,,999-24-6707,,,,José Luis472,Ricardo560,Villaseñor332,,,,asian,hispanic,M,Salisbury  Saint Joseph Parish  DM,971 Thompson Parade,Los Angeles,California,Los Angeles County,6037,90732,34.10392593178384,-118.20243721993239,3000.00,52484.12,9340
d9dc197e-e90b-98f8-5375-6add964c800d,2012-03-16,,999-18-5193,,,,Yolonda722,Roselia779,Jaskolski867,,,,white,nonhispanic,F,San Diego  California  US,919 Nitzsche Mall,Perris,California,Riverside County,6065,92585,33.75759908427698,-117.31267157952745,2095.26,39751.94,21039
008bcca4-c5d3-da0c-1745-e8eaa02a4e89,1956-03-16,,999-79-9086,S99993018,X6046625X,Mr.,Omer483,Harold594,Walter473,,,D,white,nonhispanic,M,Los Angeles  California  US,324 Koelpin Stravenue Unit 95,Menlo Park,California,San Mateo County,6085,94303,37.50710367458076,-122.07067192494102,725951.41,665142.62,105632
7a324e41-8d68-4f34-d98f-81b3ceb6dbf2,1997-12-10,,999-45-6474,S99912081,X9270632X,Mr.,Jess275,Tommy814,Harber290,,,,white,nonhispanic,M,San Rafael  California  US,517 Little Pathway,Los Angeles,California,Los Angeles County,6037,90090,34.05840772808747,-118.29138358011659,61808.54,26055.32,46199
63a7dc6b-174c-af4f-9d42-3b96fff82bc5,1988-07-11,,999-17-4030,S99951461,X77958837X,Mr.,Alberto639,Gustavo235,Lira652,,,M,black,hispanic,M,Lima  Lima Province  PE,1065 Emmerich Mission Unit 44,San Diego,California,San Diego County,6073,92131,32.736435136483074,-117.18649251096174,645559.29,984418.85,69866
54f7ec15-2557-49dd-7bcb-324152d854f1,1998-08-25,,999-66-1226,S99919621,X52960971X,Ms.,Lucille738,,Shanahan202,,,,white,nonhispanic,F,Merced  California  US,506 Stehr Forge Apt 66,San Diego,California,San Diego County,6073,92122,32.805851498458665,-117.17855786674737,156482.04,0.00,61241
6d96fa2f-31b3-2110-e23b-e9d3bd0c8f39,2024-09-15,,999-89-1940,,,,Garfield38,Jarvis643,Schaden604,,,,white,nonhispanic,M,Prunedale  California  US,677 White Branch Suite 72,Los Angeles,California,Los Angeles County,6037,90210,34.212823959953354,-118.48434225933882,1694.24,944.98,162639
93222215-88b9-9416-93a6-31c611c3f502,2024-08-11,,999-40-4123,,,,Le457,Jennie425,Parisian75,,,,asian,nonhispanic,F,Glendale  California  US,337 Frami Arcade Unit 13,Gardena,California,Los Angeles County,6037,90249,33.86814191209651,-118.34448642379445,1634.19,704.78,902586
319a6201-16de-3bbd-3334-97d3ef9585b7,1996-10-23,,999-44-5392,S99930160,X65927201X,Mr.,Jesús825,Miguel815,Ortega866,,,M,asian,hispanic,M,Caguas  Puerto Rico  PR,685 Reilly Throughway,Alum Rock,California,Santa Clara County,,00000,37.35189028640229,-121.79874968282434,5282.02,94370.08,17933
9797b13c-969b-c309-fe3d-afe67c3edcb6,1996-12-10,,999-77-9664,S99924706,X61953976X,Mrs.,Latoyia537,Sharda101,Considine820,,Mitchell808,M,white,nonhispanic,F,Lancaster  California  US,650 Breitenberg Club,Calexico,California,Imperial County,6025,92231,32.72750978663728,-115.43135800954144,8582.14,684993.43,12593
78a53775-ed93-6626-1ae9-16c1b580ebb1,2011-08-13,,999-72-9097,,,,Latrisha74,Zola306,Dicki44,,,,white,hispanic,F,Valley Center  California  US,887 Hodkiewicz Meadow Suite 80,Compton,California,Los Angeles County,6037,90221,33.8957330925655,-118.21636001749367,1931.00,60561.60,37677
ad634079-c15f-8a99-31a5-f9427a1889a4,1981-09-30,,999-75-1480,S99964583,X42950288X,Mr.,Barry322,Ian270,Balistreri607,,,M,white,nonhispanic,M,Monrovia  California  US,659 Purdy Vista Unit 65,Roseville,California,Placer County,6061,95765,38.84190317010596,-121.26830517943685,132161.21,12271.33,135632
20739a99-aa18-628a-773d-5541f34c2d87,1989-01-02,,999-12-7064,S99979097,X34330969X,Mr.,Manuel446,,Palomino953,,,M,white,hispanic,M,San Juan  Puerto Rico  PR,245 Lueilwitz Lock,Bell Gardens,California,Los Angeles County,6037,90201,34.01071500139139,-118.12847827371405,49768.34,84308.42,39697
44a768e0-cb42-a90e-4eb4-1c1c817bc0a3,1942-03-21,,999-82-9314,S99927682,X38109805X,Mr.,Hunter736,Chester802,Tillman293,,,W,white,hispanic,M,Simi Valley  California  US,108 Nitzsche Light,Chowchilla,California,Madera County,6039,93610,37.0790601162762,-120.24273350035115,30062.12,881643.64,14963
037c7992-b467-a1bc-41a5-8a9f30cb7745,2002-03-03,,999-56-4337,S99996565,X26586729X,Ms.,Devora529,Delorse592,Mohr916,,,,white,nonhispanic,F,San Jose  California  US,861 Glover Bypass Apt 59,Laguna Beach,California,Orange County,6059,92677,33.575097373599405,-117.71650740204109,68857.83,148784.06,264325
ae2ec2a5-4d29-11eb-abb2-032464acdf2c,2013-12-31,,999-33-1510,,,,Donnie175,,Ebert178,,,,white,nonhispanic,M,Imperial  California  US,791 Gerhold Terrace Unit 29,Rosedale,California,Kern County,,00000,35.4192315307078,-119.17826641795094,26190.46,36837.92,163945
fd9d76df-cada-868c-6ec8-9bef440aa28e,1997-10-05,,999-42-3924,S99917070,X63309868X,Mr.,Ralph813,Darius626,Senger904,,,,white,hispanic,M,San Diego  California  US,941 Haley Crossing Unit 45,Vallejo,California,Solano County,6095,94534,38.15445801049864,-122.24475426971908,37822.51,986689.24,152551
8443c7e5-1486-3182-5e33-72c194dc458b,2017-03-13,,999-19-6579,,,,Demetra94,Leighann368,Schaden604,,,,white,nonhispanic,F,Los Angeles  California  US,229 Klocko Esplanade Apt 90,Roseville,California,Placer County,6061,95765,38.781562086686336,-121.31937629764028,1250.00,25525.87,18176
2aca0b05-0f31-7054-ef5b-09082cc0617b,2005-11-08,,999-84-4232,S99940126,,Mr.,Walker122,Kelly223,Senger904,,,,white,hispanic,M,Rancho Mirage  California  US,1085 Lockman Estate,Indio,California,Riverside County,6065,92203,33.72758041559756,-116.21800763295217,76284.99,998184.23,968852
0b373140-6642-8f3e-eb47-5fd5fd490bfb,1919-12-03,1964-02-10,999-93-8512,S99992964,X28402087X,Mr.,Donte636,Milton509,Lockman863,PhD,,S,white,nonhispanic,M,San Francisco  California  US,874 Becker Tunnel,Lake of the Pines,California,Nevada County,6061,95603,38.874773235691336,-121.0326148955799,156334.47,106805.61,43567
7dc95ea3-49ef-9634-9f9f-4528b79bb4e8,1961-10-02,,999-92-2707,S99968307,X20182684X,Mr.,Ralph813,Charles364,Schamberger479,,,M,white,nonhispanic,M,Fields Landing  California  US,365 Hoppe Union Apt 52,Chico,California,Butte County,6007,95973,39.7235088703065,-121.79905334076608,218434.28,228538.66,54721
0b01a2f1-c42f-819a-3a6d-c66dffc7d3d1,1997-03-15,,999-79-3510,S99985000,X28378712X,Mr.,Elvin140,,Beer512,,,M,black,nonhispanic,M,Yorba Linda  California  US,889 Greenholt Mall Suite 18,Suisun City,California,Solano County,6095,94585,38.32736853563721,-121.99831416440128,97202.22,13222.09,142536
f78d7a0b-5679-36cf-ca3b-e371bf7c4cea,1919-12-03,,999-58-2727,S99995222,X44456330X,Mr.,Ivan258,Paris331,Howe413,PhD,,D,white,nonhispanic,M,Inglewood  California  US,775 Eichmann Rapid Suite 70,Lake of the Pines,California,Nevada County,6061,95603,38.947970328142176,-121.10868468443947,371873.04,424801.23,43567
9fed0d81-c550-8b43-2713-87d9c01781ed,1993-02-17,,999-14-9535,S99916790,X66568225X,Mrs.,Leoma634,Corrie32,Huel628,,Koss676,M,white,hispanic,F,Soquel  California  US,214 Jenkins Drive Apt 80,Moorpark,California,Ventura County,6111,93021,34.34830335415881,-118.84039509343066,167208.70,196080.49,98978
04024a05-3f44-17a5-480a-c0bda8f4461b,1980-12-05,2004-07-08,999-54-5514,S99989874,X48085690X,Ms.,Lisbeth69,Lavonia8,Jacobson885,,,,white,hispanic,F,San Jose  California  US,680 Parisian Ville Apt 63,Fresno,California,Fresno County,6019,93612,36.66174211752485,-119.94685143342544,432320.89,26561.71,72418
b99b4000-504f-1ce5-c477-59403277b42e,1980-12-05,,999-28-2043,S99976037,X70802212X,Mrs.,Kara173,Sidney996,Sawayn19,,Cremin516,M,white,hispanic,F,Orange  California  US,864 Ward Quay Apt 47,Fresno,California,Fresno County,6019,93703,36.69244078059245,-119.74406279569443,1042858.59,235368.57,72418
7e888e03-f8f7-a058-29b8-361967a2d81d,2002-02-06,,999-87-6179,S99941095,X20254084X,Mr.,Augustine565,,Jakubowski832,,,,black,hispanic,M,Fresno  California  US,597 Cruickshank Glen,Bakersfield,California,Kern County,6029,93305,35.39328583767165,-118.95356500148102,5155.46,1031838.57,29323
1d98b4d6-7e33-ba0c-2e7a-87e9b6ab3ff9,1944-07-05,,999-22-1270,S99989288,X7971335X,Mrs.,Krystal150,Lita714,Cronin387,,Little434,M,white,nonhispanic,F,Stockton  California  US,123 Fisher Haven Unit 11,El Paso de Robles (Paso Robles),California,San Luis Obispo County,6079,93446,35.666290214070045,-120.79813051536172,459123.93,1277022.51,127897
c34a4016-a2cb-3362-7340-f67c2f18dac1,1971-04-03,,999-47-1599,S99999519,X71192634X,Mr.,Rex53,Hershel911,Auer97,,,M,white,nonhispanic,M,Vallejo  California  US,295 Green Bypass Unit 99,Fontana,California,San Bernardino County,6071,92337,34.18618254489336,-117.57055548697197,111912.45,20974.97,61954
c6eee35d-f187-b5a1-1b84-092de92ead30,1954-04-25,,999-54-8670,S99924084,X12739118X,Mr.,Arlen68,Floyd420,Monahan736,,,M,white,nonhispanic,M,Baldwin Park  California  US,815 DuBuque Skyway Suite 67,Dana Point,California,Orange County,6059,92651,33.46439358341718,-117.70815900139371,160505.52,315293.88,33791
84fd0882-e176-6560-2380-284ab4da8e91,2005-04-24,,999-45-8050,S99946930,,Mr.,Jonathan639,Joe656,Grady603,,,,white,nonhispanic,M,San Francisco  California  US,153 McClure Trail,Covina,California,Los Angeles County,6037,91773,34.080219518377056,-117.90331495682193,64835.48,0.00,52777
0fe1d67a-8e37-4954-6342-581d59bf3c14,2001-01-06,,999-95-7637,S99984435,X32683245X,Ms.,Marisol435,Guadalupe206,Corral791,,,,white,hispanic,F,Mexico City  Mexico City  MX,471 Lebsack Avenue,Compton,California,Los Angeles County,6037,90221,33.910100675467696,-118.2812159371966,145872.86,0.00,50881
d5821a49-e96b-b7b8-e341-f02593d45ec6,1977-09-22,,999-53-7658,S99943266,X88343113X,Mr.,Jeromy156,Derek111,Altenwerth646,,,S,white,nonhispanic,M,Santa Ana  California  US,966 Boyer Terrace Suite 86,Visalia,California,Tulare County,6107,93292,36.32589664514214,-119.18483873665733,156322.94,7825.43,142464
03c8b85f-db4e-5992-5082-31bda27afb86,2004-12-25,,999-84-4754,S99982432,X56408358X,Mr.,Elton404,Nickolas58,Ernser583,,,,asian,hispanic,M,West Modesto  California  US,898 Krajcik Divide,Anaheim,California,Orange County,6059,92887,33.79735117007392,-117.87186543266074,48098.88,0.00,70667
8f6019e1-4a7e-2b3a-e8a7-6f0e63635471,1988-07-07,,999-76-8668,S99961872,X8480269X,Mr.,Lino542,Eugenio846,Haag279,,,M,white,hispanic,M,Pacific Grove  California  US,598 Smitham Flat Suite 84,Pittsburg,California,Contra Costa County,6013,94509,37.991179280741484,-121.86831120261554,6533.70,141281.32,1055
8c7a1b32-0a6f-0be4-85b0-9aac1ebfd736,2022-08-08,,999-22-3591,,,,Lorenzo669,Sidney996,Howe413,,,,white,nonhispanic,M,Frankfurt  Hesse  DE,190 Pollich Course Suite 57,Escondido,California,San Diego County,6073,92025,33.15587212098708,-117.05816575894039,300.00,6541.50,14562
50034f40-633b-a2b5-b733-5f84fc7a9410,2001-03-07,,999-91-7255,S99960661,X52710444X,Mr.,Bo157,Frankie174,Anderson154,,,,white,nonhispanic,M,Los Angeles  California  US,223 Dietrich Path Suite 8,Arcata,California,Humboldt County,6023,95524,40.8640433452236,-124.06871695659562,80872.48,11085.15,111281
a56c78e0-94e3-e221-62eb-51e733bee285,2023-05-24,,999-77-1160,,,,Malissa448,Eulah395,Wisozk929,,,,white,nonhispanic,F,Corona  California  US,583 Graham Gardens Suite 53,Gilroy,California,Santa Clara County,6085,95020,37.05462702489218,-121.5944370333896,3822.24,3625.02,78947
21f92730-8315-212a-3b16-63c3ac32fff5,2012-03-19,,999-94-6432,,,,Kylie930,Lovie151,Thompson596,,,,white,hispanic,F,Huntington Beach  California  US,1097 Bechtelar Burg,Bakersfield,California,Kern County,6029,93203,35.42848564374909,-118.9777092784523,2484.05,39007.81,11871
9ed7ce67-ebfa-69df-5348-86af402f637d,1967-07-29,,999-27-6649,S99954438,X67330687X,Mrs.,Stacy406,Rebekah348,Treutel973,,Doyle959,M,white,nonhispanic,F,Los Angeles  California  US,1024 Monahan Orchard Suite 83,San Luis Obispo,California,San Luis Obispo County,6079,93405,35.19900603230948,-120.62489499278087,173569.15,776151.70,393788
9a8a8cdd-d5e2-e69a-c5cf-4a09eecb37dc,1945-08-17,,999-29-2108,S99982265,X56438175X,Mr.,Boyce638,Emil691,Maggio310,,,W,white,nonhispanic,M,Bell Gardens  California  US,816 Kuhn Trace Suite 60,Garden Grove,California,Orange County,6059,90680,33.78053811444626,-117.91108958917197,14113.28,487569.91,14482
aaf5d793-fccd-78d5-56d8-5de6e188e3ee,2022-07-13,,999-95-1102,,,,Hershel911,Herman763,Renner328,,,,white,nonhispanic,M,Brentwood  California  US,963 Kerluke View,Oakland,California,Alameda County,6001,94601,37.81261672595267,-122.23359358261337,450.00,12808.17,7698
3691f270-8bd5-a987-e54e-ad38f7208b65,1995-01-11,,999-84-6142,S99988801,X30818942X,Mr.,Karl184,Donald774,Blick895,,,M,asian,nonhispanic,M,Ho Chi Minh City  Gia Định  VN,463 Friesen Station,San Francisco,California,San Francisco County,6075,94108,37.781850700411574,-122.48821597951749,142569.44,0.00,113942
74ea33ef-37c3-2f56-860a-0d729615eae2,1983-05-12,,999-56-5782,S99943516,X42907558X,Mr.,Norbert530,Steve819,Bruen238,,,M,asian,nonhispanic,M,Stanford  California  US,638 Cartwright Parade,Stockton,California,San Joaquin County,6077,95231,38.00111620260581,-121.29591051057608,199017.11,0.00,101575
ee351022-e70b-486b-de7f-208db1391ff1,1992-03-17,,999-14-5009,S99994418,X25843575X,Mrs.,Loan904,Madonna830,Hickle134,,Bogisich202,M,white,nonhispanic,F,Fremont  California  US,758 Abernathy Flat Unit 86,Los Angeles,California,Los Angeles County,6037,90059,34.19945624839355,-118.50929857871857,160357.16,506740.97,47516
b2e74a32-0281-f767-3dd1-d4ae7b492864,1994-04-24,,999-85-9437,S99994524,X19542186X,Mrs.,Reina25,Francisca486,Solorio55,,Estévez304,M,asian,hispanic,F,Juarez  Chihuahua  MX,256 Pfeffer Orchard,Lake Forest,California,Orange County,6059,92691,33.76815165272829,-117.58909874626067,219225.51,666945.42,138625
8e06552e-0baf-0325-324f-2fe667c2cd98,2006-07-12,,999-26-9982,S99982590,,Ms.,Darline247,Jaqueline846,Harvey63,,,,white,nonhispanic,F,Alameda  California  US,545 Schmeler Corner,Los Angeles,California,Los Angeles County,6037,90045,34.165736718694475,-118.5110417473129,4634.05,77660.93,15042
64325625-13ed-9a9f-f5a0-1a5270a139eb,1967-12-05,,999-76-6295,S99924929,X10162261X,Mr.,Leigh689,Pasquale620,Nikolaus26,,,M,white,nonhispanic,M,Los Angeles  California  US,796 Crooks Vale Suite 20,Lennox,California,Los Angeles County,6037,90304,33.92146387122207,-118.3110537200641,185944.60,822549.98,27535
392c3390-e26c-1e4f-0805-3cbfe50536b8,1987-04-05,,999-11-8136,S99946841,X4680115X,Ms.,Roselyn270,Pandora807,Bahringer146,,,S,asian,nonhispanic,F,Chongqing  Chongqing Municipality  CN,686 Dare Loaf,Carson,California,Los Angeles County,6037,90746,33.85994615834192,-118.29880987567682,283084.88,536320.33,146076
cb8fec64-fa1d-a69d-e12a-1d9d1088ea59,2002-12-02,,999-87-3221,S99991408,X62794958X,Mr.,José3,Cristian531,Enríquez603,,,,white,hispanic,M,Salisbury  Saint Joseph Parish  DM,969 Mueller Promenade Suite 70,Los Angeles,California,Los Angeles County,6037,90013,34.14546321672627,-118.25627162156105,26918.94,880873.62,32232
e62c13a4-4352-c3f0-2a22-ccc89d7c167e,2014-01-12,,999-42-8575,,,,Vincenzo126,Garret233,Wuckert783,,,,black,nonhispanic,M,Tracy  California  US,951 Ondricka Divide,Pittsburg,California,Contra Costa County,6013,94509,38.03054513134318,-121.7791732433907,13684.98,7764.15,175260
cd9819c3-4969-be74-23b1-e52f74db4c81,1998-12-21,,999-24-3657,S99980546,X48943397X,Mr.,Denis399,Nigel915,Erdman779,,,,white,nonhispanic,M,Costa Mesa  California  US,391 Stracke Path Suite 2,Porterville,California,Tulare County,6107,93257,36.00853296330687,-118.98731512272619,111710.79,19120.09,74122
2e13ebf3-cf3f-7b4e-19e9-bcc9d0863126,2011-01-02,,999-50-5166,,,,Shelby741,Kieth891,White193,,,,native,hispanic,M,Belmont  California  US,636 Gerlach Corner Suite 94,San Jose,California,Santa Clara County,6085,95148,37.14748329564037,-121.82690697857683,46726.19,1632.08,620312
909d7c54-34f6-1697-3d19-9168c41f0af2,2015-11-23,,999-68-8792,,,,Alfredo17,Cristian531,Acosta403,,,,white,hispanic,M,Caguas  Puerto Rico  PR,454 Bayer Heights Unit 23,Bakersfield,California,Kern County,6029,93301,35.303690286115994,-118.97404375871164,4562.76,79453.24,19452
0b17c51f-e991-4f60-99be-f067e315bfa3,1974-04-09,,999-72-9435,S99928083,X21870045X,Mr.,Louis204,,Goyette777,,,M,asian,hispanic,M,Montebello  California  US,386 Thompson Neck,Sunnyvale,California,Santa Clara County,6085,95002,37.37759115318776,-122.0106198741767,62441.42,68453.43,37750
e8736c9c-b2d5-71a7-471a-18f8322a7504,2016-06-27,,999-88-6898,,,,Ruthann382,Aracelis412,Wintheiser220,,,,white,hispanic,F,Santa Barbara  California  US,923 Grimes Promenade Suite 75,Costa Mesa,California,Orange County,6059,92614,33.65301159447059,-117.88750637365446,25167.55,4306.59,131742
6712be3d-237d-a57c-90a2-d748cce14a8a,2008-03-17,,999-48-9626,S99947394,,,Wendy149,Reagan466,West559,,,,asian,hispanic,F,Santa Ana  California  US,466 D'Amore Union,Perris,California,Riverside County,6065,92587,33.72311061930729,-117.19070445938404,65787.38,33722.37,51841
193f9a89-a40f-aae9-0e02-e52de78cbe8d,2016-12-14,,999-41-2457,,,,Ana972,Sara501,Murillo232,,,,white,hispanic,F,Santiago de los Caballeros  Santiago  DO,331 Hayes Dale,Costa Mesa,California,Orange County,6059,92614,33.66656675486536,-117.88816200203792,1450.00,31969.11,21179
88c1ae20-d330-2751-61a7-4bde46a66e49,1965-05-09,,999-34-6426,S99942337,X74684768X,Mrs.,Magdalena964,,Acosta403,,Lugo857,M,asian,hispanic,F,Lima  Lima Province  PE,200 Thompson Vista,Elk Grove,California,Sacramento County,6067,95830,38.426202160145984,-121.36602936338855,29890.10,2157028.77,252849
d68d697f-eed3-8350-e261-54095d2a7ce4,2015-09-15,,999-69-8822,,,,Lauren941,Garry927,Weissnat378,,,,other,nonhispanic,M,Lake Isabella  California  US,330 Kiehn Trail Suite 52,Union City,California,Alameda County,6001,94587,37.60815787448101,-122.03594485730513,16930.40,23956.18,102933
